	_id	_score	entrezgene
14292	101929991	3.5715034	101929991
14293	101930013	3.5715034	101930013
14294	101930032	3.5715034	101930032
14295	101930049	3.5715034	101930049
14296	101930056	3.5715034	101930056
14297	101930075	3.5715034	101930075
14298	101930119	3.5715034	101930119
14299	101930145	3.5715034	101930145
14300	101930152	3.5715034	101930152
14301	101930169	3.5715034	101930169
14302	101930171	3.5715034	101930171
14303	101930241	3.5715034	101930241
14304	101930265	3.5715034	101930265
14305	101930277	3.5715034	101930277
14306	101930328	3.5715034	101930328
14307	101930373	3.5715034	101930373
14308	101930385	3.5715034	101930385
14309	101930392	3.5715034	101930392
14310	101930397	3.5715034	101930397
14311	101930455	3.5715034	101930455
14312	101930479	3.5715034	101930479
14313	101930481	3.5715034	101930481
14314	101930486	3.5715034	101930486
14315	101930551	3.5715034	101930551
14316	101930568	3.5715034	101930568
14317	101930594	3.5715034	101930594
14318	101930602	3.5715034	101930602
14319	10200	3.5715034	10200
14320	10205	3.5715034	10205
14321	10212	3.5715034	10212
14322	10217	3.5715034	10217
14323	101930400	3.5715034	101930400
14324	101	3.5715034	101
14325	83637	3.5715034	83637
14326	197259	3.5715034	197259
14327	140462	3.5715034	140462
14328	80758	3.5715034	80758
14329	130507	3.5715034	130507
14330	79612	3.5715034	79612
14331	221468	3.5715034	221468
14332	9921	3.5715034	9921
14333	27433	3.5715034	27433
14334	10224	3.5715034	10224
14335	92912	3.5715034	92912
14336	24150	3.5715034	24150
14337	83606	3.5715034	83606
14338	219482	3.5715034	219482
14339	345643	3.5715034	345643
14340	102723360	3.5715034	102723360
14341	102723555	3.5715034	102723555
14342	102723625	3.5715034	102723625
14343	102723651	3.5715034	102723651
14344	102723726	3.5715034	102723726
14345	102723771	3.5715034	102723771
14346	102723783	3.5715034	102723783
14347	102723808	3.5715034	102723808
14348	102723822	3.5715034	102723822
14349	102723865	3.5715034	102723865
14350	102723872	3.5715034	102723872
14351	102723942	3.5715034	102723942
14352	102723959	3.5715034	102723959
14353	102723997	3.5715034	102723997
14354	102724123	3.5715034	102724123
14355	102724128	3.5715034	102724128
14356	102724135	3.5715034	102724135
14357	102724147	3.5715034	102724147
14358	102724159	3.5715034	102724159
14359	102724173	3.5715034	102724173
14360	102724197	3.5715034	102724197
14361	102724200	3.5715034	102724200
14362	102724229	3.5715034	102724229
14363	102724248	3.5715034	102724248
14364	102724250	3.5715034	102724250
14365	102724274	3.5715034	102724274
14366	102724286	3.5715034	102724286
14367	102724399	3.5715034	102724399
14368	102724426	3.5715034	102724426
14369	102724464	3.5715034	102724464
14370	102724488	3.5715034	102724488
14371	102724503	3.5715034	102724503
14372	102724565	3.5715034	102724565
14373	102724642	3.5715034	102724642
14374	102724685	3.5715034	102724685
14375	102724705	3.5715034	102724705
14376	102724724	3.5715034	102724724
14377	102724729	3.5715034	102724729
14378	102724743	3.5715034	102724743
14379	102724806	3.5715034	102724806
14380	102724844	3.5715034	102724844
14381	102724921	3.5715034	102724921
14382	102724957	3.5715034	102724957
14383	102724971	3.5715034	102724971
14384	102724988	3.5715034	102724988
14385	102724990	3.5715034	102724990
14386	102724995	3.5715034	102724995
14387	102725001	3.5715034	102725001
14388	102725013	3.5715034	102725013
14389	102725018	3.5715034	102725018
14390	102725070	3.5715034	102725070
14391	102725138	3.5715034	102725138
14392	102725190	3.5715034	102725190
14393	102725210	3.5715034	102725210
14394	102725328	3.5715034	102725328
14395	102725373	3.5715034	102725373
14396	102725448	3.5715034	102725448
14397	102725450	3.5715034	102725450
14398	102725455	3.5715034	102725455
14399	102725525	3.5715034	102725525
14400	1028	3.5715034	1028
14401	10281	3.5715034	10281
14402	10318	3.5715034	10318
14403	10325	3.5715034	10325
14404	10332	3.5715034	10332
14405	10349	3.5715034	10349
14406	10351	3.5715034	10351
14407	10363	3.5715034	10363
14408	10407	3.5715034	10407
14409	10464	3.5715034	10464
14410	100289561	3.5715034	100289561
14411	2122	3.5715034	2122
14412	2134	3.5715034	2134
14413	2139	3.5715034	2139
14414	219285	3.5715034	219285
14415	219348	3.5715034	219348
14416	219432	3.5715034	219432
14417	219437	3.5715034	219437
14418	219487	3.5715034	219487
14419	219557	3.5715034	219557
14420	219595	3.5715034	219595
14421	2196	3.5715034	2196
14422	219855	3.5715034	219855
14423	219874	3.5715034	219874
14424	219956	3.5715034	219956
14425	219982	3.5715034	219982
14426	220042	3.5715034	220042
14427	220136	3.5715034	220136
14428	220213	3.5715034	220213
14429	220388	3.5715034	220388
14430	220965	3.5715034	220965
14431	221002	3.5715034	221002
14432	221184	3.5715034	221184
14433	221336	3.5715034	221336
14434	221545	3.5715034	221545
14435	221785	3.5715034	221785
14436	221937	3.5715034	221937
14437	222194	3.5715034	222194
14438	222389	3.5715034	222389
14439	222663	3.5715034	222663
14440	22798	3.5715034	22798
14441	22849	3.5715034	22849
14442	22868	3.5715034	22868
14443	22870	3.5715034	22870
14444	22875	3.5715034	22875
14445	22882	3.5715034	22882
14446	22887	3.5715034	22887
14447	22899	3.5715034	22899
14448	22907	3.5715034	22907
14449	22921	3.5715034	22921
14450	2297	3.5715034	2297
14451	22983	3.5715034	22983
14452	22990	3.5715034	22990
14453	2300	3.5715034	2300
14454	23013	3.5715034	23013
14455	2305	3.5715034	2305
14456	23051	3.5715034	23051
14457	23063	3.5715034	23063
14458	23087	3.5715034	23087
14459	23094	3.5715034	23094
14460	23099	3.5715034	23099
14461	23102	3.5715034	23102
14462	23107	3.5715034	23107
14463	23119	3.5715034	23119
14464	2312	3.5715034	2312
14465	23126	3.5715034	23126
14466	23140	3.5715034	23140
14467	23152	3.5715034	23152
14468	23171	3.5715034	23171
14469	23176	3.5715034	23176
14470	23210	3.5715034	23210
14471	23215	3.5715034	23215
14472	23234	3.5715034	23234
14473	23253	3.5715034	23253
14474	23272	3.5715034	23272
14475	23277	3.5715034	23277
14476	23284	3.5715034	23284
14477	23304	3.5715034	23304
14478	23316	3.5715034	23316
14479	23335	3.5715034	23335
14480	23359	3.5715034	23359
14481	23361	3.5715034	23361
14482	23366	3.5715034	23366
14483	23380	3.5715034	23380
14484	23412	3.5715034	23412
14485	23424	3.5715034	23424
14486	23429	3.5715034	23429
14487	23431	3.5715034	23431
14488	23436	3.5715034	23436
14489	23448	3.5715034	23448
14490	23462	3.5715034	23462
14491	23467	3.5715034	23467
14492	23474	3.5715034	23474
14493	23481	3.5715034	23481
14494	2350	3.5715034	2350
14495	23506	3.5715034	23506
14496	23520	3.5715034	23520
14497	23532	3.5715034	23532
14498	23549	3.5715034	23549
14499	23551	3.5715034	23551
14500	23619	3.5715034	23619
14501	23633	3.5715034	23633
14502	23640	3.5715034	23640
14503	23671	3.5715034	23671
14504	23676	3.5715034	23676
14505	23683	3.5715034	23683
14506	23741	3.5715034	23741
14507	23746	3.5715034	23746
14508	23760	3.5715034	23760
14509	23765	3.5715034	23765
14510	23784	3.5715034	23784
14511	24	3.5715034	24
14512	2444	3.5715034	2444
14513	245711	3.5715034	245711
14514	245932	3.5715034	245932
14515	245937	3.5715034	245937
14516	246269	3.5715034	246269
14517	102725121	3.5715034	102725121
14518	643314	3.5715034	643314
14519	54943	3.5715034	54943
14520	10712	3.5715034	10712
14521	23397	3.5715034	23397
14522	2038	3.5715034	2038
14523	100507608	3.5715034	100507608
14524	26341	3.5715034	26341
14525	147658	3.5715034	147658
14526	401666	3.5715034	401666
14527	221393	3.5715034	221393
14528	79939	3.5715034	79939
14529	3884	3.5715034	3884
14530	10022	3.5715034	10022
14531	84236	3.5715034	84236
14532	346653	3.5715034	346653
14533	64327	3.5715034	64327
14534	10584	3.5715034	10584
14535	79977	3.5715034	79977
14536	55218	3.5715034	55218
14537	80195	3.5715034	80195
14538	63932	3.5715034	63932
14539	390321	3.5715034	390321
14540	146167	3.5715034	146167
14541	399664	3.5715034	399664
14542	246721	3.5715034	246721
14543	2487	3.5715034	2487
14544	2494	3.5715034	2494
14545	2519	3.5715034	2519
14546	2956	3.5715034	2956
14547	29763	3.5715034	29763
14548	29775	3.5715034	29775
14549	29799	3.5715034	29799
14550	29802	3.5715034	29802
14551	29883	3.5715034	29883
14552	29890	3.5715034	29890
14553	29903	3.5715034	29903
14554	29915	3.5715034	29915
14555	29934	3.5715034	29934
14556	29946	3.5715034	29946
14557	29953	3.5715034	29953
14558	29960	3.5715034	29960
14559	29965	3.5715034	29965
14560	29989	3.5715034	29989
14561	29991	3.5715034	29991
14562	3036	3.5715034	3036
14563	3050	3.5715034	3050
14564	3067	3.5715034	3067
14565	308	3.5715034	308
14566	30811	3.5715034	30811
14567	30816	3.5715034	30816
14568	30835	3.5715034	30835
14569	3093	3.5715034	3093
14570	310	3.5715034	310
14571	3125	3.5715034	3125
14572	3149	3.5715034	3149
14573	3151	3.5715034	3151
14574	317647	3.5715034	317647
14575	317762	3.5715034	317762
14576	3182	3.5715034	3182
14577	319100	3.5715034	319100
14578	3199	3.5715034	3199
14579	3202	3.5715034	3202
14580	3207	3.5715034	3207
14581	3214	3.5715034	3214
14582	3221	3.5715034	3221
14583	3226	3.5715034	3226
14584	3233	3.5715034	3233
14585	3238	3.5715034	3238
14586	3257	3.5715034	3257
14587	327	3.5715034	327
14588	3283	3.5715034	3283
14589	3308	3.5715034	3308
14590	334	3.5715034	334
14591	132250	3.5715034	132250
14592	132320	3.5715034	132320
14593	132332	3.5715034	132332
14594	132724	3.5715034	132724
14595	133121	3.5715034	133121
14596	133688	3.5715034	133688
14597	133690	3.5715034	133690
14598	133746	3.5715034	133746
14599	134218	3.5715034	134218
14600	1352	3.5715034	1352
14601	135228	3.5715034	135228
14602	135398	3.5715034	135398
14603	1357	3.5715034	1357
14604	135886	3.5715034	135886
14605	135932	3.5715034	135932
14606	1364	3.5715034	1364
14607	136853	3.5715034	136853
14608	137902	3.5715034	137902
14609	138241	3.5715034	138241
14610	138429	3.5715034	138429
14611	138652	3.5715034	138652
14612	138715	3.5715034	138715
14613	138804	3.5715034	138804
14614	139422	3.5715034	139422
14615	1395	3.5715034	1395
14616	140032	3.5715034	140032
14617	140258	3.5715034	140258
14618	140467	3.5715034	140467
14619	140688	3.5715034	140688
14620	140690	3.5715034	140690
14621	140710	3.5715034	140710
14622	140739	3.5715034	140739
14623	140809	3.5715034	140809
14624	140823	3.5715034	140823
14625	140873	3.5715034	140873
14626	1415	3.5715034	1415
14627	142684	3.5715034	142684
14628	142689	3.5715034	142689
14629	1427	3.5715034	1427
14630	143098	3.5715034	143098
14631	143384	3.5715034	143384
14632	1434	3.5715034	1434
14633	143872	3.5715034	143872
14634	143884	3.5715034	143884
14635	144363	3.5715034	144363
14636	144402	3.5715034	144402
14637	144577	3.5715034	144577
14638	1446	3.5715034	1446
14639	144717	3.5715034	144717
14640	145501	3.5715034	145501
14641	145645	3.5715034	145645
14642	145741	3.5715034	145741
14643	145873	3.5715034	145873
14644	146059	3.5715034	146059
14645	146198	3.5715034	146198
14646	146225	3.5715034	146225
14647	146395	3.5715034	146395
14648	146434	3.5715034	146434
14649	146439	3.5715034	146439
14650	146542	3.5715034	146542
14651	146547	3.5715034	146547
14652	146713	3.5715034	146713
14653	146802	3.5715034	146802
14654	146845	3.5715034	146845
14655	146852	3.5715034	146852
14656	147007	3.5715034	147007
14657	147040	3.5715034	147040
14658	147184	3.5715034	147184
14659	1472	3.5715034	1472
14660	147381	3.5715034	147381
14661	147463	3.5715034	147463
14662	147646	3.5715034	147646
14663	147660	3.5715034	147660
14664	147920	3.5715034	147920
14665	147949	3.5715034	147949
14666	147968	3.5715034	147968
14667	148113	3.5715034	148113
14668	148137	3.5715034	148137
14669	148252	3.5715034	148252
14670	148423	3.5715034	148423
14671	148808	3.5715034	148808
14672	148930	3.5715034	148930
14673	149041	3.5715034	149041
14674	149111	3.5715034	149111
14675	149281	3.5715034	149281
14676	1496	3.5715034	1496
14677	149647	3.5715034	149647
14678	149685	3.5715034	149685
14679	150221	3.5715034	150221
14680	150290	3.5715034	150290
14681	150353	3.5715034	150353
14682	150365	3.5715034	150365
14683	150372	3.5715034	150372
14684	151313	3.5715034	151313
14685	151647	3.5715034	151647
14686	151887	3.5715034	151887
14687	152138	3.5715034	152138
14688	152330	3.5715034	152330
14689	152405	3.5715034	152405
14690	152789	3.5715034	152789
14691	152816	3.5715034	152816
14692	153218	3.5715034	153218
14693	153364	3.5715034	153364
14694	153643	3.5715034	153643
14695	153768	3.5715034	153768
14696	153770	3.5715034	153770
14697	154007	3.5715034	154007
14698	155435	3.5715034	155435
14699	157378	3.5715034	157378
14700	157506	3.5715034	157506
14701	157570	3.5715034	157570
14702	157638	3.5715034	157638
14703	157657	3.5715034	157657
14704	157777	3.5715034	157777
14705	157931	3.5715034	157931
14706	158131	3.5715034	158131
14707	158326	3.5715034	158326
14708	158434	3.5715034	158434
14709	158511	3.5715034	158511
14710	158763	3.5715034	158763
14711	159090	3.5715034	159090
14712	1600	3.5715034	1600
14713	160857	3.5715034	160857
14714	161247	3.5715034	161247
14715	161502	3.5715034	161502
14716	161514	3.5715034	161514
14717	1617	3.5715034	1617
14718	162461	3.5715034	162461
14719	162466	3.5715034	162466
14720	162517	3.5715034	162517
14721	162699	3.5715034	162699
14722	162966	3.5715034	162966
14723	163154	3.5715034	163154
14724	163255	3.5715034	163255
14725	163351	3.5715034	163351
14726	163786	3.5715034	163786
14727	163882	3.5715034	163882
14728	163933	3.5715034	163933
14729	164284	3.5715034	164284
14730	165100	3.5715034	165100
14731	165186	3.5715034	165186
14732	165530	3.5715034	165530
14733	165631	3.5715034	165631
14734	1662	3.5715034	1662
14735	166348	3.5715034	166348
14736	166379	3.5715034	166379
14737	1667	3.5715034	1667
14738	166785	3.5715034	166785
14739	166824	3.5715034	166824
14740	166968	3.5715034	166968
14741	167555	3.5715034	167555
14742	168433	3.5715034	168433
14743	169436	3.5715034	169436
14744	169981	3.5715034	169981
14745	170394	3.5715034	170394
14746	170572	3.5715034	170572
14747	170589	3.5715034	170589
14748	170591	3.5715034	170591
14749	170680	3.5715034	170680
14750	170685	3.5715034	170685
14751	170712	3.5715034	170712
14752	170825	3.5715034	170825
14753	171392	3.5715034	171392
14754	1749	3.5715034	1749
14755	10522	3.5715034	10522
14756	10534	3.5715034	10534
14757	1054	3.5715034	1054
14758	10541	3.5715034	10541
14759	10553	3.5715034	10553
14760	10558	3.5715034	10558
14761	10560	3.5715034	10560
14762	10572	3.5715034	10572
14763	10577	3.5715034	10577
14764	10589	3.5715034	10589
14765	1059	3.5715034	1059
14766	10611	3.5715034	10611
14767	10623	3.5715034	10623
14768	10628	3.5715034	10628
14769	10635	3.5715034	10635
14770	10647	3.5715034	10647
14771	10659	3.5715034	10659
14772	10661	3.5715034	10661
14773	10692	3.5715034	10692
14774	10717	3.5715034	10717
14775	10736	3.5715034	10736
14776	10750	3.5715034	10750
14777	10755	3.5715034	10755
14778	10767	3.5715034	10767
14779	10781	3.5715034	10781
14780	10786	3.5715034	10786
14781	10793	3.5715034	10793
14782	10798	3.5715034	10798
14783	10801	3.5715034	10801
14784	10849	3.5715034	10849
14785	10863	3.5715034	10863
14786	10875	3.5715034	10875
14787	10882	3.5715034	10882
14788	10887	3.5715034	10887
14789	10899	3.5715034	10899
14790	10957	3.5715034	10957
14791	10969	3.5715034	10969
14792	10983	3.5715034	10983
14793	10988	3.5715034	10988
14794	10990	3.5715034	10990
14795	11013	3.5715034	11013
14796	11020	3.5715034	11020
14797	11037	3.5715034	11037
14798	1105	3.5715034	1105
14799	11056	3.5715034	11056
14800	11063	3.5715034	11063
14801	11068	3.5715034	11068
14802	11070	3.5715034	11070
14803	11082	3.5715034	11082
14804	11094	3.5715034	11094
14805	11102	3.5715034	11102
14806	11107	3.5715034	11107
14807	11119	3.5715034	11119
14808	11138	3.5715034	11138
14809	1117	3.5715034	1117
14810	11171	3.5715034	11171
14811	11222	3.5715034	11222
14812	1124	3.5715034	1124
14813	11260	3.5715034	11260
14814	11272	3.5715034	11272
14815	112752	3.5715034	112752
14816	11284	3.5715034	11284
14817	112858	3.5715034	112858
14818	113091	3.5715034	113091
14819	113130	3.5715034	113130
14820	113178	3.5715034	113178
14821	11328	3.5715034	11328
14822	11330	3.5715034	11330
14823	113402	3.5715034	113402
14824	113419	3.5715034	113419
14825	113452	3.5715034	113452
14826	113510	3.5715034	113510
14827	1143	3.5715034	1143
14828	114335	3.5715034	114335
14829	114784	3.5715034	114784
14830	114789	3.5715034	114789
14831	114804	3.5715034	114804
14832	114900	3.5715034	114900
14833	114905	3.5715034	114905
14834	115004	3.5715034	115004
14835	115294	3.5715034	115294
14836	115352	3.5715034	115352
14837	115509	3.5715034	115509
14838	115650	3.5715034	115650
14839	115701	3.5715034	115701
14840	115749	3.5715034	115749
14841	115939	3.5715034	115939
14842	116064	3.5715034	116064
14843	116071	3.5715034	116071
14844	116115	3.5715034	116115
14845	116254	3.5715034	116254
14846	116444	3.5715034	116444
14847	116449	3.5715034	116449
14848	116540	3.5715034	116540
14849	116987	3.5715034	116987
14850	117144	3.5715034	117144
14851	117156	3.5715034	117156
14852	117194	3.5715034	117194
14853	117283	3.5715034	117283
14854	1174	3.5715034	1174
14855	117531	3.5715034	117531
14856	117581	3.5715034	117581
14857	118426	3.5715034	118426
14858	118490	3.5715034	118490
14859	1186	3.5715034	1186
14860	118611	3.5715034	118611
14861	118856	3.5715034	118856
14862	119032	3.5715034	119032
14863	119385	3.5715034	119385
14864	119467	3.5715034	119467
14865	119587	3.5715034	119587
14866	119695	3.5715034	119695
14867	119710	3.5715034	119710
14868	119765	3.5715034	119765
14869	119772	3.5715034	119772
14870	120	3.5715034	120
14871	120065	3.5715034	120065
14872	120224	3.5715034	120224
14873	120534	3.5715034	120534
14874	120793	3.5715034	120793
14875	120863	3.5715034	120863
14876	121006	3.5715034	121006
14877	121260	3.5715034	121260
14878	121549	3.5715034	121549
14879	121551	3.5715034	121551
14880	121599	3.5715034	121599
14881	122011	3.5715034	122011
14882	122706	3.5715034	122706
14883	123103	3.5715034	123103
14884	123228	3.5715034	123228
14885	123355	3.5715034	123355
14886	1237	3.5715034	1237
14887	123879	3.5715034	123879
14888	123920	3.5715034	123920
14889	123970	3.5715034	123970
14890	124093	3.5715034	124093
14891	124245	3.5715034	124245
14892	124404	3.5715034	124404
14893	124512	3.5715034	124512
14894	124637	3.5715034	124637
14895	124783	3.5715034	124783
14896	124790	3.5715034	124790
14897	124808	3.5715034	124808
14898	124872	3.5715034	124872
14899	124923	3.5715034	124923
14900	124961	3.5715034	124961
14901	125058	3.5715034	125058
14902	125476	3.5715034	125476
14903	125488	3.5715034	125488
14904	100533177	3.5715034	100533177
14905	100133251	3.5715034	100133251
14906	387638	3.5715034	387638
14907	254173	3.5715034	254173
14908	728945	3.5715034	728945
14909	122876	3.5715034	122876
14910	646851	3.5715034	646851
14911	11099	3.5715034	11099
14912	85359	3.5715034	85359
14913	149483	3.5715034	149483
14914	91750	3.5715034	91750
14915	65123	3.5715034	65123
14916	85481	3.5715034	85481
14917	221191	3.5715034	221191
14918	80323	3.5715034	80323
